Logical Address,Page Number,Offset,TLB Hit/Miss,Page Fault,Frame Number,Physical Address,Value,Replaced Page,Replaced Frame
60128,234,224,hit,no,106,27360,0,-1,-1
60129,234,225,hit,no,106,27361,0,-1,-1
60130,234,226,hit,no,106,27362,58,-1,-1
60131,234,227,hit,no,106,27363,-72,-1,-1
60132,234,228,hit,no,106,27364,0,-1,-1
60133,234,229,hit,no,106,27365,0,-1,-1
60134,234,230,hit,no,106,27366,58,-1,-1
60135,234,231,hit,no,106,27367,-71,-1,-1
60136,234,232,hit,no,106,27368,0,-1,-1
60137,234,233,hit,no,106,27369,0,-1,-1
60138,234,234,hit,no,106,27370,58,-1,-1
60139,234,235,hit,no,106,27371,-70,-1,-1
60140,234,236,hit,no,106,27372,0,-1,-1
60141,234,237,hit,no,106,27373,0,-1,-1
60142,234,238,hit,no,106,27374,58,-1,-1
60143,234,239,hit,no,106,27375,-69,-1,-1
60144,234,240,hit,no,106,27376,0,-1,-1
60145,234,241,hit,no,106,27377,0,-1,-1
60146,234,242,hit,no,106,27378,58,-1,-1
60147,234,243,hit,no,106,27379,-68,-1,-1
60148,234,244,hit,no,106,27380,0,-1,-1
60149,234,245,hit,no,106,27381,0,-1,-1
60150,234,246,hit,no,106,27382,58,-1,-1
60151,234,247,hit,no,106,27383,-67,-1,-1
60152,234,248,hit,no,106,27384,0,-1,-1
60153,234,249,hit,no,106,27385,0,-1,-1
60154,234,250,hit,no,106,27386,58,-1,-1
60155,234,251,hit,no,106,27387,-66,-1,-1
60156,234,252,hit,no,106,27388,0,-1,-1
60157,234,253,hit,no,106,27389,0,-1,-1
60158,234,254,hit,no,106,27390,58,-1,-1
60159,234,255,hit,no,106,27391,-65,-1,-1
60160,235,0,miss,yes,107,27392,0,107,107
60161,235,1,hit,no,107,27393,0,-1,-1
60162,235,2,hit,no,107,27394,58,-1,-1
60163,235,3,hit,no,107,27395,-64,-1,-1
60164,235,4,hit,no,107,27396,0,-1,-1
60165,235,5,hit,no,107,27397,0,-1,-1
60166,235,6,hit,no,107,27398,58,-1,-1
60167,235,7,hit,no,107,27399,-63,-1,-1
60168,235,8,hit,no,107,27400,0,-1,-1
60169,235,9,hit,no,107,27401,0,-1,-1
60170,235,10,hit,no,107,27402,58,-1,-1
60171,235,11,hit,no,107,27403,-62,-1,-1
60172,235,12,hit,no,107,27404,0,-1,-1
60173,235,13,hit,no,107,27405,0,-1,-1
60174,235,14,hit,no,107,27406,58,-1,-1
60175,235,15,hit,no,107,27407,-61,-1,-1
60176,235,16,hit,no,107,27408,0,-1,-1
60177,235,17,hit,no,107,27409,0,-1,-1
60178,235,18,hit,no,107,27410,58,-1,-1
60179,235,19,hit,no,107,27411,-60,-1,-1
60180,235,20,hit,no,107,27412,0,-1,-1
60181,235,21,hit,no,107,27413,0,-1,-1
60182,235,22,hit,no,107,27414,58,-1,-1
60183,235,23,hit,no,107,27415,-59,-1,-1
60184,235,24,hit,no,107,27416,0,-1,-1
60185,235,25,hit,no,107,27417,0,-1,-1
60186,235,26,hit,no,107,27418,58,-1,-1
60187,235,27,hit,no,107,27419,-58,-1,-1
60188,235,28,hit,no,107,27420,0,-1,-1
60189,235,29,hit,no,107,27421,0,-1,-1
60190,235,30,hit,no,107,27422,58,-1,-1
60191,235,31,hit,no,107,27423,-57,-1,-1
60192,235,32,hit,no,107,27424,0,-1,-1
60193,235,33,hit,no,107,27425,0,-1,-1
60194,235,34,hit,no,107,27426,58,-1,-1
60195,235,35,hit,no,107,27427,-56,-1,-1
60196,235,36,hit,no,107,27428,0,-1,-1
60197,235,37,hit,no,107,27429,0,-1,-1
60198,235,38,hit,no,107,27430,58,-1,-1
60199,235,39,hit,no,107,27431,-55,-1,-1
60200,235,40,hit,no,107,27432,0,-1,-1
60201,235,41,hit,no,107,27433,0,-1,-1
60202,235,42,hit,no,107,27434,58,-1,-1
60203,235,43,hit,no,107,27435,-54,-1,-1
60204,235,44,hit,no,107,27436,0,-1,-1
60205,235,45,hit,no,107,27437,0,-1,-1
60206,235,46,hit,no,107,27438,58,-1,-1
60207,235,47,hit,no,107,27439,-53,-1,-1
60208,235,48,hit,no,107,27440,0,-1,-1
60209,235,49,hit,no,107,27441,0,-1,-1
60210,235,50,hit,no,107,27442,58,-1,-1
60211,235,51,hit,no,107,27443,-52,-1,-1
60212,235,52,hit,no,107,27444,0,-1,-1
60213,235,53,hit,no,107,27445,0,-1,-1
60214,235,54,hit,no,107,27446,58,-1,-1
60215,235,55,hit,no,107,27447,-51,-1,-1
60216,235,56,hit,no,107,27448,0,-1,-1
60217,235,57,hit,no,107,27449,0,-1,-1
60218,235,58,hit,no,107,27450,58,-1,-1
60219,235,59,hit,no,107,27451,-50,-1,-1
60220,235,60,hit,no,107,27452,0,-1,-1
60221,235,61,hit,no,107,27453,0,-1,-1
60222,235,62,hit,no,107,27454,58,-1,-1
60223,235,63,hit,no,107,27455,-49,-1,-1
60224,235,64,hit,no,107,27456,0,-1,-1
60225,235,65,hit,no,107,27457,0,-1,-1
60226,235,66,hit,no,107,27458,58,-1,-1
60227,235,67,hit,no,107,27459,-48,-1,-1
60228,235,68,hit,no,107,27460,0,-1,-1
60229,235,69,hit,no,107,27461,0,-1,-1
60230,235,70,hit,no,107,27462,58,-1,-1
60231,235,71,hit,no,107,27463,-47,-1,-1
60232,235,72,hit,no,107,27464,0,-1,-1
60233,235,73,hit,no,107,27465,0,-1,-1
60234,235,74,hit,no,107,27466,58,-1,-1
60235,235,75,hit,no,107,27467,-46,-1,-1
60236,235,76,hit,no,107,27468,0,-1,-1
60237,235,77,hit,no,107,27469,0,-1,-1
60238,235,78,hit,no,107,27470,58,-1,-1
60239,235,79,hit,no,107,27471,-45,-1,-1
60240,235,80,hit,no,107,27472,0,-1,-1
60241,235,81,hit,no,107,27473,0,-1,-1
60242,235,82,hit,no,107,27474,58,-1,-1
60243,235,83,hit,no,107,27475,-44,-1,-1
60244,235,84,hit,no,107,27476,0,-1,-1
60245,235,85,hit,no,107,27477,0,-1,-1
60246,235,86,hit,no,107,27478,58,-1,-1
60247,235,87,hit,no,107,27479,-43,-1,-1
60248,235,88,hit,no,107,27480,0,-1,-1
60249,235,89,hit,no,107,27481,0,-1,-1
60250,235,90,hit,no,107,27482,58,-1,-1
60251,235,91,hit,no,107,27483,-42,-1,-1
60252,235,92,hit,no,107,27484,0,-1,-1
60253,235,93,hit,no,107,27485,0,-1,-1
60254,235,94,hit,no,107,27486,58,-1,-1
60255,235,95,hit,no,107,27487,-41,-1,-1
60256,235,96,hit,no,107,27488,0,-1,-1
60257,235,97,hit,no,107,27489,0,-1,-1
60258,235,98,hit,no,107,27490,58,-1,-1
60259,235,99,hit,no,107,27491,-40,-1,-1
60260,235,100,hit,no,107,27492,0,-1,-1
60261,235,101,hit,no,107,27493,0,-1,-1
60262,235,102,hit,no,107,27494,58,-1,-1
60263,235,103,hit,no,107,27495,-39,-1,-1
60264,235,104,hit,no,107,27496,0,-1,-1
60265,235,105,hit,no,107,27497,0,-1,-1
60266,235,106,hit,no,107,27498,58,-1,-1
60267,235,107,hit,no,107,27499,-38,-1,-1
60268,235,108,hit,no,107,27500,0,-1,-1
60269,235,109,hit,no,107,27501,0,-1,-1
60270,235,110,hit,no,107,27502,58,-1,-1
60271,235,111,hit,no,107,27503,-37,-1,-1
60272,235,112,hit,no,107,27504,0,-1,-1
60273,235,113,hit,no,107,27505,0,-1,-1
60274,235,114,hit,no,107,27506,58,-1,-1
60275,235,115,hit,no,107,27507,-36,-1,-1
60276,235,116,hit,no,107,27508,0,-1,-1
60277,235,117,hit,no,107,27509,0,-1,-1
60278,235,118,hit,no,107,27510,58,-1,-1
60279,235,119,hit,no,107,27511,-35,-1,-1
60280,235,120,hit,no,107,27512,0,-1,-1
60281,235,121,hit,no,107,27513,0,-1,-1
60282,235,122,hit,no,107,27514,58,-1,-1
60283,235,123,hit,no,107,27515,-34,-1,-1
60284,235,124,hit,no,107,27516,0,-1,-1
60285,235,125,hit,no,107,27517,0,-1,-1
60286,235,126,hit,no,107,27518,58,-1,-1
60287,235,127,hit,no,107,27519,-33,-1,-1
60288,235,128,hit,no,107,27520,0,-1,-1
60289,235,129,hit,no,107,27521,0,-1,-1
60290,235,130,hit,no,107,27522,58,-1,-1
60291,235,131,hit,no,107,27523,-32,-1,-1
60292,235,132,hit,no,107,27524,0,-1,-1
60293,235,133,hit,no,107,27525,0,-1,-1
60294,235,134,hit,no,107,27526,58,-1,-1
60295,235,135,hit,no,107,27527,-31,-1,-1
60296,235,136,hit,no,107,27528,0,-1,-1
60297,235,137,hit,no,107,27529,0,-1,-1
60298,235,138,hit,no,107,27530,58,-1,-1
60299,235,139,hit,no,107,27531,-30,-1,-1
60300,235,140,hit,no,107,27532,0,-1,-1
60301,235,141,hit,no,107,27533,0,-1,-1
60302,235,142,hit,no,107,27534,58,-1,-1
60303,235,143,hit,no,107,27535,-29,-1,-1
60304,235,144,hit,no,107,27536,0,-1,-1
60305,235,145,hit,no,107,27537,0,-1,-1
60306,235,146,hit,no,107,27538,58,-1,-1
60307,235,147,hit,no,107,27539,-28,-1,-1
60308,235,148,hit,no,107,27540,0,-1,-1
60309,235,149,hit,no,107,27541,0,-1,-1
60310,235,150,hit,no,107,27542,58,-1,-1
60311,235,151,hit,no,107,27543,-27,-1,-1
60312,235,152,hit,no,107,27544,0,-1,-1
60313,235,153,hit,no,107,27545,0,-1,-1
60314,235,154,hit,no,107,27546,58,-1,-1
60315,235,155,hit,no,107,27547,-26,-1,-1
60316,235,156,hit,no,107,27548,0,-1,-1
60317,235,157,hit,no,107,27549,0,-1,-1
60318,235,158,hit,no,107,27550,58,-1,-1
60319,235,159,hit,no,107,27551,-25,-1,-1
60320,235,160,hit,no,107,27552,0,-1,-1
60321,235,161,hit,no,107,27553,0,-1,-1
60322,235,162,hit,no,107,27554,58,-1,-1
60323,235,163,hit,no,107,27555,-24,-1,-1
60324,235,164,hit,no,107,27556,0,-1,-1
60325,235,165,hit,no,107,27557,0,-1,-1
60326,235,166,hit,no,107,27558,58,-1,-1
60327,235,167,hit,no,107,27559,-23,-1,-1
60328,235,168,hit,no,107,27560,0,-1,-1
60329,235,169,hit,no,107,27561,0,-1,-1
60330,235,170,hit,no,107,27562,58,-1,-1
60331,235,171,hit,no,107,27563,-22,-1,-1
60332,235,172,hit,no,107,27564,0,-1,-1
60333,235,173,hit,no,107,27565,0,-1,-1
60334,235,174,hit,no,107,27566,58,-1,-1
60335,235,175,hit,no,107,27567,-21,-1,-1
60336,235,176,hit,no,107,27568,0,-1,-1
60337,235,177,hit,no,107,27569,0,-1,-1
60338,235,178,hit,no,107,27570,58,-1,-1
60339,235,179,hit,no,107,27571,-20,-1,-1
60340,235,180,hit,no,107,27572,0,-1,-1
60341,235,181,hit,no,107,27573,0,-1,-1
60342,235,182,hit,no,107,27574,58,-1,-1
60343,235,183,hit,no,107,27575,-19,-1,-1
60344,235,184,hit,no,107,27576,0,-1,-1
60345,235,185,hit,no,107,27577,0,-1,-1
60346,235,186,hit,no,107,27578,58,-1,-1
60347,235,187,hit,no,107,27579,-18,-1,-1
60348,235,188,hit,no,107,27580,0,-1,-1
60349,235,189,hit,no,107,27581,0,-1,-1
60350,235,190,hit,no,107,27582,58,-1,-1
60351,235,191,hit,no,107,27583,-17,-1,-1
60352,235,192,hit,no,107,27584,0,-1,-1
60353,235,193,hit,no,107,27585,0,-1,-1
60354,235,194,hit,no,107,27586,58,-1,-1
60355,235,195,hit,no,107,27587,-16,-1,-1
60356,235,196,hit,no,107,27588,0,-1,-1
60357,235,197,hit,no,107,27589,0,-1,-1
60358,235,198,hit,no,107,27590,58,-1,-1
60359,235,199,hit,no,107,27591,-15,-1,-1
60360,235,200,hit,no,107,27592,0,-1,-1
60361,235,201,hit,no,107,27593,0,-1,-1
60362,235,202,hit,no,107,27594,58,-1,-1
60363,235,203,hit,no,107,27595,-14,-1,-1
60364,235,204,hit,no,107,27596,0,-1,-1
60365,235,205,hit,no,107,27597,0,-1,-1
60366,235,206,hit,no,107,27598,58,-1,-1
60367,235,207,hit,no,107,27599,-13,-1,-1
60368,235,208,hit,no,107,27600,0,-1,-1
60369,235,209,hit,no,107,27601,0,-1,-1
60370,235,210,hit,no,107,27602,58,-1,-1
60371,235,211,hit,no,107,27603,-12,-1,-1
60372,235,212,hit,no,107,27604,0,-1,-1
60373,235,213,hit,no,107,27605,0,-1,-1
60374,235,214,hit,no,107,27606,58,-1,-1
60375,235,215,hit,no,107,27607,-11,-1,-1
60376,235,216,hit,no,107,27608,0,-1,-1
60377,235,217,hit,no,107,27609,0,-1,-1
60378,235,218,hit,no,107,27610,58,-1,-1
60379,235,219,hit,no,107,27611,-10,-1,-1
60380,235,220,hit,no,107,27612,0,-1,-1
60381,235,221,hit,no,107,27613,0,-1,-1
60382,235,222,hit,no,107,27614,58,-1,-1
60383,235,223,hit,no,107,27615,-9,-1,-1
60384,235,224,hit,no,107,27616,0,-1,-1
60385,235,225,hit,no,107,27617,0,-1,-1
60386,235,226,hit,no,107,27618,58,-1,-1
60387,235,227,hit,no,107,27619,-8,-1,-1
60388,235,228,hit,no,107,27620,0,-1,-1
60389,235,229,hit,no,107,27621,0,-1,-1
60390,235,230,hit,no,107,27622,58,-1,-1
60391,235,231,hit,no,107,27623,-7,-1,-1
60392,235,232,hit,no,107,27624,0,-1,-1
60393,235,233,hit,no,107,27625,0,-1,-1
60394,235,234,hit,no,107,27626,58,-1,-1
60395,235,235,hit,no,107,27627,-6,-1,-1
60396,235,236,hit,no,107,27628,0,-1,-1
60397,235,237,hit,no,107,27629,0,-1,-1
60398,235,238,hit,no,107,27630,58,-1,-1
60399,235,239,hit,no,107,27631,-5,-1,-1
60400,235,240,hit,no,107,27632,0,-1,-1
60401,235,241,hit,no,107,27633,0,-1,-1
60402,235,242,hit,no,107,27634,58,-1,-1
60403,235,243,hit,no,107,27635,-4,-1,-1
60404,235,244,hit,no,107,27636,0,-1,-1
60405,235,245,hit,no,107,27637,0,-1,-1
60406,235,246,hit,no,107,27638,58,-1,-1
60407,235,247,hit,no,107,27639,-3,-1,-1
60408,235,248,hit,no,107,27640,0,-1,-1
60409,235,249,hit,no,107,27641,0,-1,-1
60410,235,250,hit,no,107,27642,58,-1,-1
60411,235,251,hit,no,107,27643,-2,-1,-1
60412,235,252,hit,no,107,27644,0,-1,-1
60413,235,253,hit,no,107,27645,0,-1,-1
60414,235,254,hit,no,107,27646,58,-1,-1
60415,235,255,hit,no,107,27647,-1,-1,-1
60416,236,0,miss,yes,108,27648,0,108,108
60417,236,1,hit,no,108,27649,0,-1,-1
60418,236,2,hit,no,108,27650,59,-1,-1
60419,236,3,hit,no,108,27651,0,-1,-1
60420,236,4,hit,no,108,27652,0,-1,-1
60421,236,5,hit,no,108,27653,0,-1,-1
60422,236,6,hit,no,108,27654,59,-1,-1
60423,236,7,hit,no,108,27655,1,-1,-1
60424,236,8,hit,no,108,27656,0,-1,-1
60425,236,9,hit,no,108,27657,0,-1,-1
60426,236,10,hit,no,108,27658,59,-1,-1
60427,236,11,hit,no,108,27659,2,-1,-1
60428,236,12,hit,no,108,27660,0,-1,-1
60429,236,13,hit,no,108,27661,0,-1,-1
60430,236,14,hit,no,108,27662,59,-1,-1
60431,236,15,hit,no,108,27663,3,-1,-1
60432,236,16,hit,no,108,27664,0,-1,-1
60433,236,17,hit,no,108,27665,0,-1,-1
60434,236,18,hit,no,108,27666,59,-1,-1
60435,236,19,hit,no,108,27667,4,-1,-1
60436,236,20,hit,no,108,27668,0,-1,-1
60437,236,21,hit,no,108,27669,0,-1,-1
60438,236,22,hit,no,108,27670,59,-1,-1
60439,236,23,hit,no,108,27671,5,-1,-1
60440,236,24,hit,no,108,27672,0,-1,-1
60441,236,25,hit,no,108,27673,0,-1,-1
60442,236,26,hit,no,108,27674,59,-1,-1
60443,236,27,hit,no,108,27675,6,-1,-1
60444,236,28,hit,no,108,27676,0,-1,-1
60445,236,29,hit,no,108,27677,0,-1,-1
60446,236,30,hit,no,108,27678,59,-1,-1
60447,236,31,hit,no,108,27679,7,-1,-1
60448,236,32,hit,no,108,27680,0,-1,-1
60449,236,33,hit,no,108,27681,0,-1,-1
60450,236,34,hit,no,108,27682,59,-1,-1
60451,236,35,hit,no,108,27683,8,-1,-1
60452,236,36,hit,no,108,27684,0,-1,-1
60453,236,37,hit,no,108,27685,0,-1,-1
60454,236,38,hit,no,108,27686,59,-1,-1
60455,236,39,hit,no,108,27687,9,-1,-1
60456,236,40,hit,no,108,27688,0,-1,-1
60457,236,41,hit,no,108,27689,0,-1,-1
60458,236,42,hit,no,108,27690,59,-1,-1
60459,236,43,hit,no,108,27691,10,-1,-1
60460,236,44,hit,no,108,27692,0,-1,-1
60461,236,45,hit,no,108,27693,0,-1,-1
60462,236,46,hit,no,108,27694,59,-1,-1
60463,236,47,hit,no,108,27695,11,-1,-1
60464,236,48,hit,no,108,27696,0,-1,-1
60465,236,49,hit,no,108,27697,0,-1,-1
60466,236,50,hit,no,108,27698,59,-1,-1
60467,236,51,hit,no,108,27699,12,-1,-1
60468,236,52,hit,no,108,27700,0,-1,-1
60469,236,53,hit,no,108,27701,0,-1,-1
60470,236,54,hit,no,108,27702,59,-1,-1
60471,236,55,hit,no,108,27703,13,-1,-1
60472,236,56,hit,no,108,27704,0,-1,-1
60473,236,57,hit,no,108,27705,0,-1,-1
60474,236,58,hit,no,108,27706,59,-1,-1
60475,236,59,hit,no,108,27707,14,-1,-1
60476,236,60,hit,no,108,27708,0,-1,-1
60477,236,61,hit,no,108,27709,0,-1,-1
60478,236,62,hit,no,108,27710,59,-1,-1
60479,236,63,hit,no,108,27711,15,-1,-1
60480,236,64,hit,no,108,27712,0,-1,-1
60481,236,65,hit,no,108,27713,0,-1,-1
60482,236,66,hit,no,108,27714,59,-1,-1
60483,236,67,hit,no,108,27715,16,-1,-1
60484,236,68,hit,no,108,27716,0,-1,-1
60485,236,69,hit,no,108,27717,0,-1,-1
60486,236,70,hit,no,108,27718,59,-1,-1
60487,236,71,hit,no,108,27719,17,-1,-1
60488,236,72,hit,no,108,27720,0,-1,-1
60489,236,73,hit,no,108,27721,0,-1,-1
60490,236,74,hit,no,108,27722,59,-1,-1
60491,236,75,hit,no,108,27723,18,-1,-1
60492,236,76,hit,no,108,27724,0,-1,-1
60493,236,77,hit,no,108,27725,0,-1,-1
60494,236,78,hit,no,108,27726,59,-1,-1
60495,236,79,hit,no,108,27727,19,-1,-1
60496,236,80,hit,no,108,27728,0,-1,-1
60497,236,81,hit,no,108,27729,0,-1,-1
60498,236,82,hit,no,108,27730,59,-1,-1
60499,236,83,hit,no,108,27731,20,-1,-1
60500,236,84,hit,no,108,27732,0,-1,-1
60501,236,85,hit,no,108,27733,0,-1,-1
60502,236,86,hit,no,108,27734,59,-1,-1
60503,236,87,hit,no,108,27735,21,-1,-1
60504,236,88,hit,no,108,27736,0,-1,-1
60505,236,89,hit,no,108,27737,0,-1,-1
60506,236,90,hit,no,108,27738,59,-1,-1
60507,236,91,hit,no,108,27739,22,-1,-1
60508,236,92,hit,no,108,27740,0,-1,-1
60509,236,93,hit,no,108,27741,0,-1,-1
60510,236,94,hit,no,108,27742,59,-1,-1
60511,236,95,hit,no,108,27743,23,-1,-1
60512,236,96,hit,no,108,27744,0,-1,-1
60513,236,97,hit,no,108,27745,0,-1,-1
60514,236,98,hit,no,108,27746,59,-1,-1
60515,236,99,hit,no,108,27747,24,-1,-1
60516,236,100,hit,no,108,27748,0,-1,-1
60517,236,101,hit,no,108,27749,0,-1,-1
60518,236,102,hit,no,108,27750,59,-1,-1
60519,236,103,hit,no,108,27751,25,-1,-1
60520,236,104,hit,no,108,27752,0,-1,-1
60521,236,105,hit,no,108,27753,0,-1,-1
60522,236,106,hit,no,108,27754,59,-1,-1
60523,236,107,hit,no,108,27755,26,-1,-1
60524,236,108,hit,no,108,27756,0,-1,-1
60525,236,109,hit,no,108,27757,0,-1,-1
60526,236,110,hit,no,108,27758,59,-1,-1
60527,236,111,hit,no,108,27759,27,-1,-1
60528,236,112,hit,no,108,27760,0,-1,-1
60529,236,113,hit,no,108,27761,0,-1,-1
60530,236,114,hit,no,108,27762,59,-1,-1
60531,236,115,hit,no,108,27763,28,-1,-1
60532,236,116,hit,no,108,27764,0,-1,-1
60533,236,117,hit,no,108,27765,0,-1,-1
60534,236,118,hit,no,108,27766,59,-1,-1
60535,236,119,hit,no,108,27767,29,-1,-1
60536,236,120,hit,no,108,27768,0,-1,-1
60537,236,121,hit,no,108,27769,0,-1,-1
60538,236,122,hit,no,108,27770,59,-1,-1
60539,236,123,hit,no,108,27771,30,-1,-1
60540,236,124,hit,no,108,27772,0,-1,-1
60541,236,125,hit,no,108,27773,0,-1,-1
60542,236,126,hit,no,108,27774,59,-1,-1
60543,236,127,hit,no,108,27775,31,-1,-1
60544,236,128,hit,no,108,27776,0,-1,-1
60545,236,129,hit,no,108,27777,0,-1,-1
60546,236,130,hit,no,108,27778,59,-1,-1
60547,236,131,hit,no,108,27779,32,-1,-1
60548,236,132,hit,no,108,27780,0,-1,-1
60549,236,133,hit,no,108,27781,0,-1,-1
60550,236,134,hit,no,108,27782,59,-1,-1
60551,236,135,hit,no,108,27783,33,-1,-1
60552,236,136,hit,no,108,27784,0,-1,-1
60553,236,137,hit,no,108,27785,0,-1,-1
60554,236,138,hit,no,108,27786,59,-1,-1
60555,236,139,hit,no,108,27787,34,-1,-1
60556,236,140,hit,no,108,27788,0,-1,-1
60557,236,141,hit,no,108,27789,0,-1,-1
60558,236,142,hit,no,108,27790,59,-1,-1
60559,236,143,hit,no,108,27791,35,-1,-1
60560,236,144,hit,no,108,27792,0,-1,-1
60561,236,145,hit,no,108,27793,0,-1,-1
60562,236,146,hit,no,108,27794,59,-1,-1
60563,236,147,hit,no,108,27795,36,-1,-1
60564,236,148,hit,no,108,27796,0,-1,-1
60565,236,149,hit,no,108,27797,0,-1,-1
60566,236,150,hit,no,108,27798,59,-1,-1
60567,236,151,hit,no,108,27799,37,-1,-1
60568,236,152,hit,no,108,27800,0,-1,-1
60569,236,153,hit,no,108,27801,0,-1,-1
60570,236,154,hit,no,108,27802,59,-1,-1
60571,236,155,hit,no,108,27803,38,-1,-1
60572,236,156,hit,no,108,27804,0,-1,-1
60573,236,157,hit,no,108,27805,0,-1,-1
60574,236,158,hit,no,108,27806,59,-1,-1
60575,236,159,hit,no,108,27807,39,-1,-1
60576,236,160,hit,no,108,27808,0,-1,-1
60577,236,161,hit,no,108,27809,0,-1,-1
60578,236,162,hit,no,108,27810,59,-1,-1
60579,236,163,hit,no,108,27811,40,-1,-1
60580,236,164,hit,no,108,27812,0,-1,-1
60581,236,165,hit,no,108,27813,0,-1,-1
60582,236,166,hit,no,108,27814,59,-1,-1
60583,236,167,hit,no,108,27815,41,-1,-1
60584,236,168,hit,no,108,27816,0,-1,-1
60585,236,169,hit,no,108,27817,0,-1,-1
60586,236,170,hit,no,108,27818,59,-1,-1
60587,236,171,hit,no,108,27819,42,-1,-1
60588,236,172,hit,no,108,27820,0,-1,-1
60589,236,173,hit,no,108,27821,0,-1,-1
60590,236,174,hit,no,108,27822,59,-1,-1
60591,236,175,hit,no,108,27823,43,-1,-1
60592,236,176,hit,no,108,27824,0,-1,-1
60593,236,177,hit,no,108,27825,0,-1,-1
60594,236,178,hit,no,108,27826,59,-1,-1
60595,236,179,hit,no,108,27827,44,-1,-1
60596,236,180,hit,no,108,27828,0,-1,-1
60597,236,181,hit,no,108,27829,0,-1,-1
60598,236,182,hit,no,108,27830,59,-1,-1
60599,236,183,hit,no,108,27831,45,-1,-1
60600,236,184,hit,no,108,27832,0,-1,-1
60601,236,185,hit,no,108,27833,0,-1,-1
60602,236,186,hit,no,108,27834,59,-1,-1
60603,236,187,hit,no,108,27835,46,-1,-1
60604,236,188,hit,no,108,27836,0,-1,-1
60605,236,189,hit,no,108,27837,0,-1,-1
60606,236,190,hit,no,108,27838,59,-1,-1
60607,236,191,hit,no,108,27839,47,-1,-1
60608,236,192,hit,no,108,27840,0,-1,-1
60609,236,193,hit,no,108,27841,0,-1,-1
60610,236,194,hit,no,108,27842,59,-1,-1
60611,236,195,hit,no,108,27843,48,-1,-1
60612,236,196,hit,no,108,27844,0,-1,-1
60613,236,197,hit,no,108,27845,0,-1,-1
60614,236,198,hit,no,108,27846,59,-1,-1
60615,236,199,hit,no,108,27847,49,-1,-1
60616,236,200,hit,no,108,27848,0,-1,-1
60617,236,201,hit,no,108,27849,0,-1,-1
60618,236,202,hit,no,108,27850,59,-1,-1
60619,236,203,hit,no,108,27851,50,-1,-1
60620,236,204,hit,no,108,27852,0,-1,-1
60621,236,205,hit,no,108,27853,0,-1,-1
60622,236,206,hit,no,108,27854,59,-1,-1
60623,236,207,hit,no,108,27855,51,-1,-1
60624,236,208,hit,no,108,27856,0,-1,-1
60625,236,209,hit,no,108,27857,0,-1,-1
60626,236,210,hit,no,108,27858,59,-1,-1
60627,236,211,hit,no,108,27859,52,-1,-1
60628,236,212,hit,no,108,27860,0,-1,-1
60629,236,213,hit,no,108,27861,0,-1,-1
60630,236,214,hit,no,108,27862,59,-1,-1
60631,236,215,hit,no,108,27863,53,-1,-1
60632,236,216,hit,no,108,27864,0,-1,-1
60633,236,217,hit,no,108,27865,0,-1,-1
60634,236,218,hit,no,108,27866,59,-1,-1
60635,236,219,hit,no,108,27867,54,-1,-1
60636,236,220,hit,no,108,27868,0,-1,-1
60637,236,221,hit,no,108,27869,0,-1,-1
60638,236,222,hit,no,108,27870,59,-1,-1
60639,236,223,hit,no,108,27871,55,-1,-1
60640,236,224,hit,no,108,27872,0,-1,-1
60641,236,225,hit,no,108,27873,0,-1,-1
60642,236,226,hit,no,108,27874,59,-1,-1
60643,236,227,hit,no,108,27875,56,-1,-1
60644,236,228,hit,no,108,27876,0,-1,-1
60645,236,229,hit,no,108,27877,0,-1,-1
60646,236,230,hit,no,108,27878,59,-1,-1
60647,236,231,hit,no,108,27879,57,-1,-1
60648,236,232,hit,no,108,27880,0,-1,-1
60649,236,233,hit,no,108,27881,0,-1,-1
60650,236,234,hit,no,108,27882,59,-1,-1
60651,236,235,hit,no,108,27883,58,-1,-1
60652,236,236,hit,no,108,27884,0,-1,-1
60653,236,237,hit,no,108,27885,0,-1,-1
60654,236,238,hit,no,108,27886,59,-1,-1
60655,236,239,hit,no,108,27887,59,-1,-1
60656,236,240,hit,no,108,27888,0,-1,-1
60657,236,241,hit,no,108,27889,0,-1,-1
60658,236,242,hit,no,108,27890,59,-1,-1
60659,236,243,hit,no,108,27891,60,-1,-1
60660,236,244,hit,no,108,27892,0,-1,-1
60661,236,245,hit,no,108,27893,0,-1,-1
60662,236,246,hit,no,108,27894,59,-1,-1
60663,236,247,hit,no,108,27895,61,-1,-1
60664,236,248,hit,no,108,27896,0,-1,-1
60665,236,249,hit,no,108,27897,0,-1,-1
60666,236,250,hit,no,108,27898,59,-1,-1
60667,236,251,hit,no,108,27899,62,-1,-1
60668,236,252,hit,no,108,27900,0,-1,-1
60669,236,253,hit,no,108,27901,0,-1,-1
60670,236,254,hit,no,108,27902,59,-1,-1
60671,236,255,hit,no,108,27903,63,-1,-1
60672,237,0,miss,yes,109,27904,0,109,109
60673,237,1,hit,no,109,27905,0,-1,-1
60674,237,2,hit,no,109,27906,59,-1,-1
60675,237,3,hit,no,109,27907,64,-1,-1
60676,237,4,hit,no,109,27908,0,-1,-1
60677,237,5,hit,no,109,27909,0,-1,-1
60678,237,6,hit,no,109,27910,59,-1,-1
60679,237,7,hit,no,109,27911,65,-1,-1
60680,237,8,hit,no,109,27912,0,-1,-1
60681,237,9,hit,no,109,27913,0,-1,-1
